 #Int_Time  Id X_inert Y_inert Z_inert Vx_inert Vy_inert Vz_inert X_bar  Y_bar  Z_bar  Vx_bar Vy_bar Vz_bar  E_J  E_tot   Lz   Ltot  Incl  Phil  Pot  PotBar                                                                                                     
  -1.0000000000000001E-005           1   9.2091410089645969        3.9192060704052696        18.038193590878972        40.277721287592918        26.517260278826015        133.94746418379452        8.1046871805376757        5.8721801786834877        18.038193590878972       -260.25041483337009        440.05768632962440        133.94746418379452       -132395.90238853137       -136713.42864606960       -86.344499306698935        516.41442827293577        99.625061635635987       -95.256403197485852       -1455.3180374588658       -13.150151510222202     
  -2.0033515597366438E-004           1   9.2014550984633594        3.9141505417493150        18.012659446554917        40.484198070635280        26.605143138688415        134.35979901122383        8.1537739317884466        5.7882053403279503        18.012659446554917       -255.53882697897419        442.32292077076886        134.35979901122383       -132395.90238479621       -136713.42996431756       -86.344784168368335        516.48975157913696        99.623676645345199       -95.259099432142037       -1455.9608891992141       -13.167324358876963     
  -7.0679124832671706E-004           1   9.1808121637103373        3.9006168815771121        17.944333796474432        41.035383459878801        26.839547976309177        135.45946006009109        8.2799989202346627        5.5627099441808809        17.944333796474432       -242.90091341403377        448.09962542465860        135.45946006009109       -132395.90239040414       -136713.43319258088       -86.345539063792984        516.69139658288361        99.619970093133318       -95.266307390960279       -1457.6859275057132       -13.213512685441403     
  -1.8552746338116217E-003           1   9.1329616609931872        3.8694855117976541        17.787322854611006        42.295056576544418        27.374179643631216        137.96684043567697        8.5422867922160304        5.0411549457158076        17.787322854611006       -213.74609033887970        459.83183437976447        137.96684043567697       -132395.90238394236       -136713.43905101807       -86.347224542823326        517.15537813534138        99.611446724518629       -95.282839575960267       -1461.6770014272993       -13.320967592428230     
  -4.5424774744325285E-003           1   9.0152896807541065        3.7942269883225848        17.408615999603160        45.297715170406349        28.642530408700484        143.91131981654485        9.0227709793387518        3.7764017690427711        17.408615999603160       -143.46585268533022        479.69149707884640        143.91131981654485       -132395.90237706646       -136713.44464463062       -86.350895415338044        518.27932199721477        99.590817759241958       -95.322607773744394       -1471.4603421231054       -13.587856951290352     
  -9.6351102720168627E-003           1   8.7696581243179494        3.6420964661105391        16.646398223241075        51.221483596824484        31.119721325292716        155.50588492187470        9.4068763313718868        1.2970921216883826        16.646398223241075       -7.4120767998502579        487.44449686544471        155.50588492187470       -132395.90237468178       -136713.42511760426       -86.355732549930408        520.57343578475809        99.548695320768417       -95.402761636794793       -1491.8477950451359       -14.159883389442049     
  -1.4742541890611506E-002           1   8.4921390788558959        3.4765784733820255        15.821426383744187        57.515114168634980        33.714899281048787        167.63202314776913        9.1064360431416880       -1.1295338013466956        15.821426383744187        123.13407256332262        456.53677135255987        167.63202314776913       -132395.90238538585       -136713.38191537574       -86.355805911499033        523.12746947315316        99.501651240243461       -95.490674821270972       -1515.0262211900163       -14.836595499474853     
  -1.9815348143577702E-002           1   8.1836578358731256        3.2987415555787445        14.939296221214105        64.181884526533324        36.422431457355621        180.26196626717206        8.1860071470723934       -3.2929072888906816        14.939296221214105        236.15764465841659        391.08219078137159        180.26196626717206       -132395.90239940086       -136713.36431421936       -86.349266994508270        525.97121569122146        99.449084708612020       -95.586989334492742       -1541.1991732128101       -15.635905764202953     
  -2.4847815385688112E-002           1   7.8430090972494266        3.1083735091020799        13.999184291419935        71.288455686246607        39.261294982586847        193.48236676368026        6.7673468926456470       -5.0376377009689914        13.999184291419935        322.75724330533944        298.36513482085871        193.48236676368026       -132395.90240279361       -136713.46698098781       -86.335546558295448        529.16924858772938        99.389954834888030       -95.693010274206259       -1570.8323542294991       -16.589040309159326     
  -2.9832278730851227E-002           1   7.4689312350699231        2.9053001242022862        13.000473432464002        78.917500652906483        42.254364893780405        207.39710088851109        5.0098900788811012       -6.2551342114635444        13.000473432464002        376.71733874707218        187.86510744784891        207.39710088851109       -132395.90240664507       -136713.84375018481       -86.315921324575299        532.80885037195935        99.323099198750953       -95.810037305153813       -1604.5118163979271       -17.739971924998478     
  -3.4763181251527532E-002           1   7.0597500482028881        2.6892107141071575        11.941900538582020        87.181235444945969        45.432591021203372        222.14668430072498        3.0924410397480866       -6.8926579360687255        11.941900538582020        395.02459921732935        70.210178009647635        222.14668430072498       -132395.90239052908       -136714.72399166113       -86.294024224275176        537.01459682473967        99.247072713622146       -95.939561770286375       -1643.0218874178654       -19.153336031628104     
  -3.9624691006965168E-002           1   6.6143690936156849        2.4602016434200689        10.824220811690228        96.211005705942355        48.829274812824508        237.88200922246889        1.1995091721883206       -6.9543977725394219        10.824220811690228        377.98816313148257       -43.584607324392394        237.88200922246889       -132395.90247088071       -136716.43163072082       -86.276371832756212        541.95437857502679        99.160168303625724       -96.083093849888741       -1687.3184287097959       -20.922311962459521     
  -4.4413581583381503E-002           1   6.1301729608802162        2.2177213207451083        9.6450520811979477        106.21521054829955        52.499114743730047        254.85334552457843      -0.50544718206473482       -6.4993716260064067        9.6450520811979477        329.03391581968117       -143.68393394261057        254.85334552457843       -132395.90243926141       -136719.42551126060       -86.272916651767247        547.88759443145295        99.059764722231392       -96.243001882614493       -1738.8384917511778       -23.197269596145112     
  -4.9103320793830368E-002           1   5.6063807014923110        1.9623182613342198        8.4073844487211815        117.43547164976650        56.497078022184432        273.31398706239423       -1.8827692871479076       -5.6335936435106619        8.4073844487211815        254.40937285779242       -221.57213359893711        273.31398706239423       -132395.90229849902       -136724.33775088508       -86.298357367546316        555.16628271674006        98.942661544575827       -96.421532604805947       -1799.3154186262709       -26.210509795445116     
