# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr  8 13:52:12 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.062, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00024632 -1.80000 10.04139 0.4000000060 2.1185024399    0.400 -1.382  3.6432  4.947    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-15      0.00 7.503e-01 2.494e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 8.226 8.414 9.036 7.649
0.00024632 -1.80000 10.04139 0.4500000477 2.1822809714    0.450 -1.223  3.6592  4.903    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-15      0.00 7.506e-01 2.491e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 7.827 7.971 8.541 7.245
0.00024632 -1.80000 10.04139 0.4749026597 2.2107043501    0.475 -1.132  3.6695  4.876    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-15      0.00 7.506e-01 2.491e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 7.599 7.718 8.256 7.017
0.00024632 -1.80000 10.04139 0.5000000000 2.2374541529    0.500 -1.045  3.6793  4.851    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-15      0.00 7.506e-01 2.491e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 7.382 7.478 7.988 6.800
0.00024632 -1.80000 10.04139 0.5500000715 2.2836583126    0.550 -0.841  3.7006  4.773    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1    -1e-14      0.00 7.819e-01 2.179e-01 4.254e-05 1.149e-05 1.042e-04 -1.000 1.693e-04 6.873 6.930 7.384 6.299
0.00024632 -1.80000 10.04139 0.6000000238 2.3211213258    0.600 -0.637  3.7259  4.709    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-14      0.00 7.930e-01 2.068e-01 4.065e-05 1.098e-05 9.966e-05 -1.000 2.354e-04 6.363 6.391 6.786 5.813
0.00024632 -1.80000 10.04139 0.6113157868 2.3286278434    0.611 -0.589  3.7325  4.695    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-14      0.00 7.961e-01 2.037e-01 4.013e-05 1.084e-05 9.844e-05 -1.000 2.120e-04 6.242 6.265 6.646 5.702
0.00024632 -1.80000 10.04139 0.6245024800 2.3369819797    0.624 -0.532  3.7402  4.678    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-14      0.00 7.999e-01 1.999e-01 3.951e-05 1.067e-05 9.693e-05 -1.000 2.169e-04 6.100 6.119 6.485 5.572
0.00024632 -1.80000 10.04139 0.6357807517 2.3438117877    0.635 -0.483  3.7468  4.664    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 8.033e-01 1.965e-01 3.894e-05 1.052e-05 9.558e-05 -1.000 2.204e-04 5.979 5.997 6.348 5.463
0.00024632 -1.80000 10.04139 0.6466864944 2.3501561392    0.646 -0.436  3.7530  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-14      0.00 8.067e-01 1.931e-01 3.837e-05 1.037e-05 9.420e-05 -1.000 2.373e-04 5.860 5.878 6.217 5.357
0.00024632 -1.80000 10.04139 0.6499999762 2.3520353107    0.650 -0.421  3.7548  4.643    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-14      0.00 8.078e-01 1.920e-01 3.819e-05 1.032e-05 9.379e-05 -1.000 2.159e-04 5.823 5.841 6.176 5.325
0.00024632 -1.80000 10.04139 0.6593174934 2.3572033205    0.659 -0.380  3.7598  4.628    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-14      0.00 8.116e-01 1.882e-01 3.757e-05 1.016e-05 9.228e-05 -1.000 2.102e-04 5.721 5.739 6.063 5.234
0.00024632 -1.80000 10.04139 0.6726516485 2.3643135348    0.672 -0.321  3.7668  4.606    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-14      0.00 8.174e-01 1.824e-01 3.662e-05 9.906e-06 9.002e-05 -1.000 2.455e-04 5.572 5.592 5.903 5.102
0.00024632 -1.80000 10.04139 0.6849973798 2.3706136673    0.685 -0.264  3.7731  4.582    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-14      0.00 8.231e-01 1.766e-01 3.567e-05 9.652e-06 8.776e-05 -1.000 2.411e-04 5.431 5.454 5.753 4.978
0.00024632 -1.80000 10.04139 0.6963399053 2.3761759893    0.696 -0.211  3.7788  4.559    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-14      0.00 8.289e-01 1.709e-01 3.473e-05 9.403e-06 8.552e-05 -1.000 2.300e-04 5.298 5.325 5.612 4.860
0.00024632 -1.80000 10.04139 0.6999999881 2.3779266974    0.700 -0.194  3.7806  4.551    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-14      0.00 8.308e-01 1.690e-01 3.442e-05 9.319e-06 8.477e-05 -1.000 2.048e-04 5.254 5.282 5.566 4.821
0.00024632 -1.80000 10.04139 0.7070949078 2.3812610872    0.707 -0.159  3.7839  4.534    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-14      0.00 8.349e-01 1.649e-01 3.369e-05 9.141e-06 8.319e-05 -1.000 1.455e-04 5.168 5.197 5.476 4.744
0.00024632 -1.80000 10.04139 0.7175729871 2.3860470437    0.717 -0.107  3.7888  4.507    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 8.408e-01 1.590e-01 3.264e-05 8.886e-06 8.094e-05 -1.000 1.949e-04 5.037 5.068 5.338 4.626
0.00024632 -1.80000 10.04139 0.7274517417 2.3904143479    0.727 -0.055  3.7932  4.479    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-14      0.00 8.460e-01 1.538e-01 3.172e-05 8.662e-06 7.897e-05 -1.000 1.797e-04 4.907 4.941 5.202 4.508
0.00024632 -1.80000 10.04139 0.7361233830 2.3941371055    0.736 -0.007  3.7971  4.452    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-14      0.00 8.504e-01 1.495e-01 3.099e-05 8.485e-06 7.740e-05 -1.000 1.663e-04 4.787 4.822 5.077 4.398
0.00024632 -1.80000 10.04139 0.7446860671 2.3977154232    0.744  0.043  3.8007  4.422    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.83e-14      0.00 8.542e-01 1.456e-01 3.034e-05 8.330e-06 7.605e-05 -1.000 1.476e-04 4.663 4.699 4.947 4.283
0.00024632 -1.80000 10.04139 0.7500000000 2.3998889087    0.749  0.075  3.8029  4.402    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-13      0.00 8.564e-01 1.434e-01 2.998e-05 8.245e-06 7.531e-05 -1.000 1.454e-04 4.583 4.620 4.864 4.209
0.00024632 -1.80000 10.04139 0.7561891079 2.4023761229    0.756  0.114  3.8056  4.377    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 8.573e-01 1.425e-01 2.993e-05 8.236e-06 7.525e-05 -1.000 1.550e-04 4.486 4.523 4.763 4.118
0.00024632 -1.80000 10.04139 0.7641602755 2.4055113278    0.763  0.167  3.8091  4.342    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 8.583e-01 1.415e-01 2.989e-05 8.228e-06 7.522e-05 -1.000 2.020e-04 4.352 4.390 4.623 3.992
0.00024632 -1.80000 10.04139 0.7715072036 2.4083351252    0.771  0.220  3.8121  4.305    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 8.591e-01 1.407e-01 2.988e-05 8.227e-06 7.523e-05 -1.000 1.889e-04 4.219 4.257 4.485 3.866
0.00024632 -1.80000 10.04139 0.7782313228 2.4108658800    0.777  0.273  3.8147  4.266    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 8.598e-01 1.401e-01 2.987e-05 8.227e-06 7.527e-05 -1.000 1.454e-04 4.088 4.125 4.348 3.740
0.00024632 -1.80000 10.04139 0.7843840718 2.4131379233    0.783  0.325  3.8167  4.226    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-13      0.00 8.603e-01 1.396e-01 2.989e-05 8.235e-06 7.536e-05 -1.000 1.538e-04 3.959 3.995 4.215 3.615
0.00024632 -1.80000 10.04139 0.7901155353 2.4152178290    0.789  0.376  3.8181  4.184    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-13      0.00 8.595e-01 1.404e-01 3.009e-05 8.292e-06 7.588e-05 -1.000 1.613e-04 3.830 3.865 4.083 3.489
0.00024632 -1.80000 10.04139 0.7940422297 2.4166228823    0.793  0.413  3.8186  4.151    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-13      0.00 8.586e-01 1.412e-01 3.027e-05 8.342e-06 7.634e-05 -1.000 1.655e-04 3.738 3.772 3.989 3.398
0.00024632 -1.80000 10.04139 0.7953711748 2.4170947947    0.794  0.427  3.8184  4.137    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-13      0.00 8.584e-01 1.415e-01 3.033e-05 8.360e-06 7.650e-05 -1.000 1.661e-04 3.703 3.736 3.953 3.362
0.00024632 -1.80000 10.04139 0.8000000119 2.4187244405    0.799  0.478  3.8170  4.082    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-13      0.00 8.574e-01 1.425e-01 3.056e-05 8.422e-06 7.707e-05 -1.000 1.682e-04 3.574 3.605 3.824 3.229
0.00024632 -1.80000 10.04139 0.8004552126 2.4188835300    0.799  0.484  3.8169  4.077    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-13      0.00 8.572e-01 1.426e-01 3.058e-05 8.429e-06 7.714e-05 -1.000 1.689e-04 3.561 3.592 3.811 3.216
0.00024632 -1.80000 10.04139 0.8044112921 2.4202574377    0.803  0.534  3.8139  4.016    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.67e-13      0.00 8.559e-01 1.439e-01 3.082e-05 8.494e-06 7.773e-05 -1.000 1.751e-04 3.434 3.464 3.686 3.081
0.00024632 -1.80000 10.04139 0.8050797582 2.4204880564    0.804  0.544  3.8131  4.004    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-13      0.00 8.557e-01 1.441e-01 3.086e-05 8.505e-06 7.783e-05 -1.000 1.762e-04 3.411 3.440 3.664 3.056
0.00024632 -1.80000 10.04139 0.8057513833 2.4207193218    0.804  0.554  3.8120  3.989    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.07e-13      0.00 8.555e-01 1.443e-01 3.090e-05 8.516e-06 7.793e-05 -1.000 1.773e-04 3.385 3.414 3.639 3.028
0.00024632 -1.80000 10.04139 0.8080066442 2.4214926578    0.806  0.591  3.8069  3.933    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-13      0.00 8.547e-01 1.451e-01 3.104e-05 8.553e-06 7.826e-05 -1.000 1.809e-04 3.291 3.318 3.551 2.922
0.00024632 -1.80000 10.04139 0.8097237945 2.4220781531    0.808  0.625  3.8005  3.875    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-13      0.00 8.542e-01 1.456e-01 3.114e-05 8.581e-06 7.852e-05 -1.000 1.836e-04 3.208 3.233 3.476 2.824
0.00024632 -1.80000 10.04139 0.8110628724 2.4225327595    0.809  0.655  3.7929  3.815    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -7.73e-13      0.00 8.538e-01 1.461e-01 3.122e-05 8.603e-06 7.872e-05 -1.000 1.858e-04 3.133 3.157 3.413 2.732
0.00024632 -1.80000 10.04139 0.8121393323 2.4228969593    0.810  0.681  3.7846  3.756    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-13      0.00 8.507e-01 1.491e-01 3.214e-05 8.852e-06 8.097e-05 -1.000 1.864e-04 3.067 3.090 3.360 2.648
0.00024632 -1.80000 10.04139 0.8130354285 2.4231992908    0.811  0.705  3.7760  3.698    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-13      0.00 8.393e-01 1.605e-01 3.430e-05 9.435e-06 8.621e-05 -1.000 1.818e-04 3.008 3.030 3.315 2.570
0.00024632 -1.80000 10.04139 0.8138157725 2.4234619454    0.812  0.728  3.7680  3.644    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 8.143e-01 1.855e-01 3.795e-05 1.041e-05 9.496e-05 -1.000 2.230e-04 2.951 2.974 3.273 2.497
0.00024632 -1.80000 10.04139 0.8145353794 2.4237036436    0.813  0.753  3.7605  3.589    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-12      0.00 7.937e-01 2.061e-01 4.095e-05 1.122e-05 1.021e-04 -1.000 2.041e-04 2.889 2.913 3.225 2.420
0.00024632 -1.80000 10.04139 0.8152574897 2.4239456896    0.813  0.786  3.7533  3.528    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-12      0.00 7.805e-01 2.192e-01 4.287e-05 1.173e-05 1.067e-04 -1.000 2.440e-04 2.805 2.831 3.158 2.324
0.00024632 -1.80000 10.04139 0.8158220649 2.4241345877    0.814  0.820  3.7486  3.475    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-12      0.00 7.745e-01 2.253e-01 4.378e-05 1.197e-05 1.089e-04 -1.000 2.586e-04 2.719 2.747 3.082 2.229
0.00024632 -1.80000 10.04139 0.8163806200 2.4243211761    0.814  0.861  3.7447  3.418    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-12      0.00 7.704e-01 2.294e-01 4.438e-05 1.214e-05 1.103e-04 -1.000 2.455e-04 2.617 2.646 2.989 2.120
0.00024632 -1.80000 10.04139 0.8165555596 2.4243795552    0.815  0.876  3.7437  3.399    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-12      0.00 7.694e-01 2.303e-01 4.452e-05 1.217e-05 1.106e-04 -1.000 2.019e-04 2.579 2.609 2.954 2.081
0.00024632 -1.80000 10.04139 0.8170250654 2.4245360920    0.815  0.919  3.7413  3.348    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-12      0.00 7.670e-01 2.327e-01 4.484e-05 1.226e-05 1.114e-04 -1.000 2.659e-04 2.474 2.505 2.854 1.972
0.00024632 -1.80000 10.04139 0.8175384402 2.4247070184    0.815  0.968  3.7389  3.289    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-12      0.00 7.647e-01 2.350e-01 4.512e-05 1.233e-05 1.121e-04 -1.000 2.608e-04 2.349 2.382 2.736 1.845
0.00024632 -1.80000 10.04139 0.8179742694 2.4248519326    0.816  1.014  3.7372  3.237    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-12      0.00 7.629e-01 2.368e-01 4.531e-05 1.238e-05 1.125e-04 -1.000 2.606e-04 2.236 2.270 2.627 1.729
0.00024632 -1.80000 10.04139 0.8183906078 2.4249902004    0.816  1.060  3.7355  3.184    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-12      0.00 7.613e-01 2.385e-01 4.546e-05 1.243e-05 1.129e-04 -1.000 2.682e-04 2.120 2.155 2.515 1.612
0.00024632 -1.80000 10.04139 0.8188135624 2.4251304998    0.816  1.111  3.7338  3.127    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-12      0.00 7.595e-01 2.402e-01 4.558e-05 1.247e-05 1.132e-04 -1.000 2.643e-04 1.994 2.030 2.394 1.484
0.00024632 -1.80000 10.04139 0.8192021251 2.4252592442    0.817  1.161  3.7323  3.070    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-12      0.00 7.580e-01 2.417e-01 4.565e-05 1.250e-05 1.135e-04 -1.000 2.537e-04 1.868 1.906 2.273 1.357
0.00024632 -1.80000 10.04139 0.8195509315 2.4253746964    0.817  1.210  3.7307  3.016    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-12      0.00 7.566e-01 2.431e-01 4.566e-05 1.255e-05 1.137e-04 -1.000 2.418e-04 1.746 1.786 2.155 1.233
0.00024632 -1.80000 10.04139 0.8198558092 2.4254755160    0.817  1.256  3.7293  2.964    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.17e-12      0.00 7.554e-01 2.444e-01 4.562e-05 1.261e-05 1.139e-04 -1.000 2.597e-04 1.631 1.672 2.043 1.116
0.00024632 -1.80000 10.04139 0.8201528192 2.4255736509    0.817  1.305  3.7278  2.909    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-12      0.00 7.542e-01 2.455e-01 4.551e-05 1.271e-05 1.140e-04 -1.000 2.678e-04 1.508 1.551 1.925 0.992
0.00024632 -1.80000 10.04139 0.8204377294 2.4256677112    0.818  1.356  3.7262  2.851    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-11      0.00 7.532e-01 2.465e-01 4.535e-05 1.286e-05 1.141e-04 -1.000 2.631e-04 1.380 1.424 1.801 0.863
0.00024632 -1.80000 10.04139 0.8206766248 2.4257465222    0.818  1.403  3.7247  2.798    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-11      0.00 7.524e-01 2.474e-01 4.518e-05 1.302e-05 1.142e-04 -1.000 2.589e-04 1.263 1.308 1.689 0.744
0.00024632 -1.80000 10.04139 0.8208944201 2.4258183265    0.818  1.449  3.7231  2.746    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-11      0.00 7.517e-01 2.480e-01 4.502e-05 1.320e-05 1.143e-04 -1.000 2.676e-04 1.147 1.194 1.577 0.627
0.00024632 -1.80000 10.04139 0.8210992813 2.4258858265    0.818  1.497  3.7216  2.692    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-11      0.00 7.512e-01 2.485e-01 4.486e-05 1.337e-05 1.143e-04 -1.000 2.654e-04 1.027 1.076 1.462 0.506
0.00024632 -1.80000 10.04139 0.8212803602 2.4259454582    0.818  1.543  3.7200  2.639    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-11      0.00 7.508e-01 2.489e-01 4.473e-05 1.350e-05 1.144e-04 -1.000 2.638e-04 0.912 0.962 1.352 0.389
0.00024632 -1.80000 10.04139 0.8214525580 2.4260021373    0.818  1.591  3.7183  2.585    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-11      0.00 7.505e-01 2.492e-01 4.464e-05 1.360e-05 1.144e-04 -1.000 2.661e-04 0.792 0.845 1.237 0.268
0.00024632 -1.80000 10.04139 0.8216043711 2.4260520840    0.818  1.637  3.7167  2.532    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-11      0.00 7.504e-01 2.494e-01 4.459e-05 1.366e-05 1.144e-04 -1.000 2.682e-04 0.677 0.731 1.127 0.152
0.00024632 -1.80000 10.04139 0.8217394352 2.4260965024    0.818  1.682  3.7150  2.481    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-11      0.00 7.503e-01 2.495e-01 4.455e-05 1.370e-05 1.144e-04 -1.000 2.681e-04 0.565 0.622 1.021 0.039
0.00024632 -1.80000 10.04139 0.8218681216 2.4261388078    0.817  1.728  3.7133  2.427    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-11      0.00 7.502e-01 2.495e-01 4.454e-05 1.371e-05 1.144e-04 -1.000 2.682e-04 0.449 0.507 0.911 -0.079
0.00024632 -1.80000 10.04139 0.8219846487 2.4261771027    0.817  1.774  3.7116  2.375    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -5.31e-11      0.00 7.502e-01 2.495e-01 4.454e-05 1.372e-05 1.144e-04 -1.000 2.682e-04 0.335 0.395 0.802 -0.195
0.00024632 -1.80000 10.04139 0.8220872283 2.4262108036    0.817  1.818  3.7099  2.324    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-11      0.00 7.502e-01 2.495e-01 4.454e-05 1.372e-05 1.144e-04 -1.000 2.682e-04 0.226 0.287 0.698 -0.306
0.00024632 -1.80000 10.04139 0.8221814036 2.4262417349    0.817  1.861  3.7082  2.274    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-11      0.00 7.502e-01 2.495e-01 4.454e-05 1.372e-05 1.144e-04 -1.000 2.683e-04 0.118 0.181 0.596 -0.416
0.00024632 -1.80000 10.04139 0.8222725987 2.4262716797    0.817  1.906  3.7065  2.222    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-11      0.00 7.502e-01 2.495e-01 4.453e-05 1.373e-05 1.144e-04 -1.000 2.681e-04 0.004 0.070 0.489 -0.531
0.00024632 -1.80000 10.04139 0.8223524094 2.4262978799    0.816  1.949  3.7047  2.171    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-10      0.00 7.502e-01 2.495e-01 4.453e-05 1.373e-05 1.144e-04 -1.000 2.681e-04 -0.103 -0.035 0.389 -0.640
